0.386664,0.167214
0.491396,0.140051
0.400258,0.134943
0.468044,0.153233
0.493066,0.141346
0.480334,0.108238
0.514787,0.118155
0.521007,0.0913005
0.469894,0.140984
0.448585,0.15066
0.42751,0.116301
0.456593,0.0934942
0.429472,0.159951
0.409636,0.16767
0.456972,0.145159
0.439786,0.139825
0.421941,0.162453
0.439856,0.101421
0.422031,0.154863
0.519156,0.117515
0.471709,0.142342
0.448174,0.137026
0.451317,0.144082
0.4181824617496,0.0306468810002679
0.423397318726365,0.0453204719830917
0.382598015713678,0.128378911743876
0.390165129958468,0.149437593877962
0.412353321027682,0.102318222803325
0.420235068410234,0.122700928022912
0.415025829882357,0.0503113607481997
0.427681386003919,0.062609026293056
0.376138672308089,0.117427641007339
0.38235080396258,0.0715846210804735
0.382322711718137,0.0854132409201735
0.375815611496994,0.134389324901411
0.422369142579752,0.08594801870944
0.407258324293873,0.0892634186420647
0.407027031481293,0.122217293223887
0.442647061026843,0.0977520432180504
0.402845032691881,0.0764587704113342
0.403833879696274,0.0550676588406774
0.388056338808949,0.0966002141334765
0.400617317707553,0.0973862596574087
0.43698272813899,0.0883939878079558
0.408970078388599,0.112666895698319
0.413312202971335,0.126029669605165
0.453264993018141,0.0761085521085921
0.394864962453779,0.0571278319041091
0.464359556756821,0.0928745584747826
0.385554256237227,0.116487054708546
0.427639247637255,0.093359305077943
0.400928205212722,0.0800032019959108
0.424886207681843,0.0995531659178666
0.45425571283883,0.0813162426801595
0.378933850630165,0.118325978748976
0.395883774518911,0.121192209810782
0.42965158874752,0.044143071403397
0.422345732376049,0.0438540023281178
0.441042993869148,0
0.409620882051528,0.0838389262640379
0.388116268930427,0.0885629820365806
0.426786179814336,0.111654042130706
0.425793587177351,0.0797374808074811
0.400262419019423,0.0659844636490079
0.449327396755383,0.0994708924118256
0.394378030216767,0.0566686567960695
0.387321258412691,0.0850674698339743
0.376037540228094,0.100580472939243
0.395975542517425,0.105772598252911
0.453320241098879,0.0696645353381385
0.389582684090351,0.0913158090765466
0.456251198602429,0.0876513026453156
0.41228028119213,0.109046861432515
0.433330736361403,0.0733434952231335
0.364785659920533,0.0813562676290443
0.39895332042838,0.110607834439023
0.361310649282936,0.0387508213453052
0.434900156417617,0.1314263668798
0.418816410065863,0.0945411528741805
0.353075876028551,0.077660630682014
0.374133822463008,0.0709531163314021
0.456833644470547,0.14390080928223
0.428276005177962,0.0353776075976247
0.413735459454276,0.0682703329519845
0.430761232403018,0.101039648047283
0.394803159516004,0.0921352087245494
0.390738211745105,0.0572278942763211
0.414122196019441,0.130933837647689
0.374876394124451,0.0566686567960695
0.434847717561323,0.11545196505822
0.417235753111871,0.0920084630530809
0.435091183679829,0.0947390540103331
0.434984433150946,0.124676603972031
0.383567198146961,0.0776773077440493
0.375473822522938,0.108738891686929
0.436828220794553,0.123993956232718
0.39988972857648,0.116470377646511
0.415048303677911,0.103055348945287
0.435243818207969,0.0887130755948986
0.385609504317965,0.0624689389719592
0.41772924020592,0.128441172775474
0.385633850929816,0.0340123121189986
0.431820310018518,0.107617081314019
0.396769616627013,0.116709415535684
0.424020966552999,0.074131764355337
0.394415486542691,0.126938013584023
0.410971182601087,0.114103346641629
0.373869755365244,0.0427388627800217
0.367953528685553,0.126216452699961
0.393507170639035,0.0442965003741221
0.396021426516681,0.113701985348645
0.417267590988907,0.0581695923792497
0.415545536404552,0.0760807570051999
0.427857430735762,0.0756838429287589
0.352486875303396,0.107484776621872
0.383790999694356,0.125529357744105
0.453562770809236,0.0551910690997388
0.40960028107227,0.146254498637484
0.418994327614002,0.0948769177231586
0.380037875836774,0.11497722469228
0.388782055123726,0.0523048255634901
0.398458896926184,0.0966480217113111
0.433528318480651,0.124105136646287
0.397355808127723,0.0597805965718631
0.383187016438832,0.0515376807098647
0.396696576791461,0.0388942440788091
0.391022879822127,0.10915137102127
0.404982852493992,0.0929668382180448
0.437085733035281,0.0894346364789608
0.391142740065084,0.0701103687965498
0.372420195551986,0.0919462020214823
0.412446025434343,0.0658710596271676
0.408219079053823,0.0643278754868312
0.387797890160073,0.0774916364533893
0.426414425779541,0.105123304637669
0.448862001905778,0.0549375777568017
0.398364319703226,0.0784889247631023
0.37062510113208,0.0145379508782697
0.362207728288815,0.125709470014087
0.398837205818016,0.0768790323746246
0.367308343471512,0.0910567587129311
0.381756184788536,0.149307512794086
0.421696801529417,0.058297449854854
0.419470959361385,0.0824980904763969
0.36857062165515,0.101335387947376
0.403661580597024,0.05589484111763
0.38414870760693,0.0540292337779438
0.436506096391607,0.09556512448315
0.382215961189253,0.128677987056376
0.403794550554054,0.058415301093237
0.381314200142634,0.0755982340103109
0.440226445964006,0.0546807510014576
0.417392133272604,0.066008923339993
0.44881143586578,0.0929757326511303
0.416667353365975,0.0707285318959929
0.351678755071586,0.0618807945841797
0.436950890261954,0.13555783104802
0.395804179826322,0.0584519906297147
0.412747548858031,0.0599451435839451
0.43058799689562,0.0916738100082385
0.381971558662599,0.0872165872282612
0.421665900060529,0.0526961806192527
0.38639515075422,0.0604432318367338
0.418903496023636,0.0897114757087473
0.40266805155189,0.0639720981634107
0.40966395682634,0.0794962193100366
0.424043440348554,0.0529007525802194
0.420426095672446,0.152874180461377
0.405113949634726,0.0781042405321539
0.404409770707355,0.0973151041927246
0.418876340187341,0.0628569586153146
0.411402866757361,0.0769690885096154
0.406742363404271,0.112920387041256
0.412217541846207,0.0954016892752038
0.399620979437975,0.0880693410003346
